hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
Resort_Hotel,2,0,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,E,F,0,No_Deposit,240,NULL,0,Transient,68,none,0,2016-03-05
Resort_Hotel,4,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,48,none,1,2016-03-05
Resort_Hotel,27,1,2,2,none,BB,PRT,Direct,TA/TO,1,0,1,D,D,0,No_Deposit,250,NULL,0,Transient,99,none,2,2017-05-01
Resort_Hotel,2,0,3,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,64,parking,1,2016-03-03
Resort_Hotel,16,0,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,48,none,1,2016-03-04
Resort_Hotel,5,0,5,1,none,HB,PRT,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,66,none,0,2016-03-01
Resort_Hotel,26,0,5,1,none,HB,PRT,Direct,Direct,1,0,1,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,65,none,0,2017-03-14
Resort_Hotel,14,0,1,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,86,parking,1,2016-03-05
Resort_Hotel,45,2,5,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,241,NULL,0,Transient,55.35,none,2,2016-02-28
Resort_Hotel,17,0,1,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,29,none,1,2016-03-05
Resort_Hotel,17,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,25,none,1,2016-03-05
Resort_Hotel,41,0,5,1,none,HB,DEU,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,68,none,0,2016-03-01
Resort_Hotel,50,0,2,2,none,BB,PRT,Direct,Direct,0,0,0,A,D,1,No_Deposit,NULL,NULL,0,Transient,56,none,1,2016-03-04
Resort_Hotel,2,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,58,none,2,2016-03-05
Resort_Hotel,31,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,196,NULL,0,Transient,60,none,0,2016-03-04
Resort_Hotel,8,0,2,2,none,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,61,parking,0,2016-03-04
Resort_Hotel,0,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,196,NULL,0,Transient,60,none,0,2016-03-04
Resort_Hotel,1,0,2,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,60,none,1,2016-03-04
Resort_Hotel,10,0,2,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,240,NULL,0,Transient,54,parking,2,2016-03-04
Resort_Hotel,3,0,2,2,none,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,196,NULL,0,Transient,56,none,0,2016-03-04
Resort_Hotel,7,1,5,2,none,BB,PRT,Direct,Direct,0,0,0,H,H,0,No_Deposit,250,NULL,0,Transient,100,none,0,2016-02-29
Resort_Hotel,10,2,4,2,none,BB,PRT,Direct,Direct,1,0,2,F,F,0,No_Deposit,250,NULL,0,Transient,72.83,none,2,2017-02-26
Resort_Hotel,0,0,1,2,none,BB,PRT,Direct,Direct,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,100,none,0,2016-03-05
Resort_Hotel,22,1,2,2,none,BB,DNK,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,48,none,1,2016-03-04
Resort_Hotel,22,1,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,54,parking,1,2016-03-04
Resort_Hotel,45,1,1,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,196,NULL,0,Transient-Party,36,parking,1,2016-03-05
Resort_Hotel,1,1,3,2,none,HB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,70.5,none,0,2016-03-03
Resort_Hotel,3,1,0,2,none,HB,PRT,Direct,Direct,0,0,0,F,F,0,No_Deposit,250,NULL,0,Group,105,none,1,2016-03-07
Resort_Hotel,42,1,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,240,NULL,0,Transient,66,none,2,2016-03-04
Resort_Hotel,0,1,0,2,none,BB,PRT,Direct,Direct,0,0,0,F,F,0,No_Deposit,NULL,NULL,0,Transient,75,none,0,2016-03-06
Resort_Hotel,3,1,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,58,none,0,2016-03-05
Resort_Hotel,45,1,5,2,none,HB,DEU,Groups,Direct,0,0,0,E,E,1,No_Deposit,NULL,NULL,0,Transient-Party,81,none,0,2016-03-01
Resort_Hotel,27,4,10,2,none,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,95,NULL,0,Transient,63,none,1,2016-02-23
Resort_Hotel,11,2,5,2,none,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,156,NULL,0,Transient,36.86,none,3,2016-03-01
Resort_Hotel,1,1,0,1,none,BB,ESP,Direct,Direct,0,0,0,A,D,0,No_Deposit,250,NULL,0,Transient-Party,40,none,0,2016-03-07
Resort_Hotel,0,0,1,1,none,BB,ESP,Direct,Direct,1,0,1,A,A,0,No_Deposit,NULL,NULL,0,Transient,57,none,0,2017-01-17
Resort_Hotel,2,2,0,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,336,NULL,0,Transient,29,none,0,2016-03-06
Resort_Hotel,0,1,0,1,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,40,none,0,2016-03-07
Resort_Hotel,0,1,0,1,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,40,none,0,2016-03-07
Resort_Hotel,5,0,1,1,none,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,339,NULL,0,Transient,84.8,parking,0,2016-09-27
Resort_Hotel,8,0,2,2,none,BB,PRT,Online_TA,TA/TO,1,0,2,D,D,0,No_Deposit,468,NULL,0,Group,46.4,parking,0,2017-01-17
Resort_Hotel,10,1,0,1,none,BB,PRT,Offline_TA/TO,TA/TO,1,0,3,A,D,0,No_Deposit,6,NULL,0,Transient,37,parking,0,2017-01-30
Resort_Hotel,7,0,1,1,none,BB,PRT,Online_TA,TA/TO,1,0,4,A,D,0,No_Deposit,241,NULL,0,Transient,48,parking,1,2017-03-15
Resort_Hotel,1,0,1,1,none,BB,PRT,Online_TA,TA/TO,1,0,5,A,A,0,No_Deposit,241,NULL,0,Group,61.6,parking,1,2017-05-17
Resort_Hotel,15,2,2,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,54,parking,1,2016-03-04
Resort_Hotel,106,2,4,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,46.4,none,2,2016-03-02
Resort_Hotel,104,2,3,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient,27.6,none,0,2016-03-03
Resort_Hotel,67,2,0,2,children,BB,PRT,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,240,NULL,0,Transient,92,parking,1,2016-03-06
Resort_Hotel,0,0,1,1,none,BB,PRT,Direct,Direct,1,0,0,A,D,1,No_Deposit,250,NULL,0,Transient,40,parking,0,2016-03-08
Resort_Hotel,41,2,6,2,none,HB,ITA,Groups,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,65,none,1,2016-03-01
Resort_Hotel,19,0,4,2,none,HB,ITA,Direct,Direct,1,0,1,D,D,2,No_Deposit,NULL,NULL,0,Transient-Party,75,none,1,2017-03-07
Resort_Hotel,26,0,5,2,none,HB,ITA,Direct,Direct,1,0,2,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,80,none,1,2017-03-14
Resort_Hotel,1,2,6,1,none,BB,FIN,Corporate,Corporate,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,39.5,none,0,2016-03-01
Resort_Hotel,49,2,2,1,none,HB,DEU,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,66,none,0,2016-03-05
Resort_Hotel,34,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,115,NULL,0,Transient,26.1,none,0,2016-03-02
Resort_Hotel,49,2,2,1,none,HB,DEU,Groups,Direct,0,0,0,E,E,2,No_Deposit,NULL,NULL,0,Transient-Party,66,none,0,2016-03-05
Resort_Hotel,49,2,2,2,none,HB,PRT,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,81,none,0,2016-03-05
Resort_Hotel,49,2,2,2,none,HB,CHE,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,81,none,0,2016-03-05
Resort_Hotel,49,2,2,1,none,HB,PRT,Groups,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,66,none,0,2016-03-05
Resort_Hotel,0,0,1,1,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,40,none,0,2016-03-08
Resort_Hotel,0,0,1,1,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,46,parking,0,2016-03-08
Resort_Hotel,4,2,1,2,none,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,54,parking,1,2016-03-06
Resort_Hotel,1,0,1,2,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,45,none,1,2016-03-08
Resort_Hotel,0,0,1,2,none,BB,PRT,Direct,Direct,1,0,0,A,E,0,No_Deposit,NULL,NULL,0,Transient,55,none,1,2016-03-09
Resort_Hotel,0,0,1,2,none,BB,PRT,Direct,Direct,1,0,2,A,E,0,No_Deposit,NULL,NULL,0,Transient,63,none,1,2017-03-30
Resort_Hotel,95,2,5,2,none,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,241,NULL,0,Transient,42.43,none,1,2016-03-02
Resort_Hotel,3,2,3,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,2,No_Deposit,240,NULL,0,Transient,58,none,1,2016-03-04
Resort_Hotel,126,2,5,2,none,BB,NOR,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,62.63,none,1,2016-03-02
Resort_Hotel,25,2,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,48,none,1,2016-03-06
Resort_Hotel,1,0,1,1,none,BB,PRT,Direct,Direct,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,0,parking,2,2016-03-08
Resort_Hotel,1,0,1,1,none,BB,PRT,Direct,Direct,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,0,parking,2,2016-03-08
Resort_Hotel,4,1,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,339,NULL,0,Transient,31,parking,0,2016-03-07
Resort_Hotel,0,0,1,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,175,NULL,0,Transient,34.4,none,0,2016-03-08
Resort_Hotel,0,0,1,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,175,NULL,0,Transient,34.4,parking,0,2016-03-08
Resort_Hotel,0,1,1,1,none,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No_Deposit,NULL,212,0,Transient,55,none,0,2016-03-07
Resort_Hotel,41,2,6,1,none,HB,DEU,Groups,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,50,none,0,2016-03-01
Resort_Hotel,133,0,5,2,none,HB,DEU,Direct,Direct,1,0,1,E,I,0,No_Deposit,NULL,NULL,107,Transient-Party,80,none,1,2017-03-14
Resort_Hotel,5,2,2,1,none,HB,DEU,Direct,Direct,1,0,1,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,80,none,0,2017-03-19
Resort_Hotel,6,2,4,2,none,HB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,115,NULL,0,Transient,49.5,none,0,2016-03-03
Resort_Hotel,31,1,1,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,95,NULL,0,Transient,25,none,0,2016-03-07
Resort_Hotel,0,1,1,2,none,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,29,none,1,2016-03-07
Resort_Hotel,0,1,1,2,children,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,196,NULL,0,Transient,30,none,1,2016-03-07
Resort_Hotel,0,1,1,2,none,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,29,none,1,2016-03-07
Resort_Hotel,3,0,2,1,none,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,371,0,Transient-Party,30,none,1,2016-03-08
Resort_Hotel,10,0,2,1,none,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No_Deposit,NULL,371,0,Transient,42,none,1,2016-05-03
Resort_Hotel,1,0,2,1,none,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,379,0,Transient-Party,40,none,0,2016-03-08
Resort_Hotel,7,0,1,1,none,HB,PRT,Direct,Direct,0,0,0,A,A,2,No_Deposit,NULL,NULL,0,Transient,57,none,0,2016-03-09
Resort_Hotel,15,0,2,1,none,BB,PRT,Direct,Direct,1,0,1,A,D,1,No_Deposit,NULL,NULL,0,Transient,44,none,1,2016-12-20
Resort_Hotel,7,0,1,1,none,HB,PRT,Direct,Direct,0,0,0,A,A,4,No_Deposit,NULL,NULL,0,Transient,57,none,0,2016-03-09
Resort_Hotel,8,0,1,1,none,BB,PRT,Direct,Direct,1,0,2,A,D,0,No_Deposit,NULL,NULL,0,Transient,35,none,0,2016-11-22
Resort_Hotel,15,0,2,1,none,BB,PRT,Direct,Direct,1,0,3,A,D,1,No_Deposit,NULL,NULL,0,Transient,44,none,1,2016-12-20
Resort_Hotel,0,0,1,1,none,BB,PRT,Direct,Direct,0,0,0,A,E,0,No_Deposit,NULL,NULL,0,Transient,56,parking,0,2016-03-09
Resort_Hotel,6,0,2,2,children,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,0,none,1,2016-03-08
Resort_Hotel,1,0,2,1,none,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No_Deposit,NULL,391,0,Transient,45,parking,0,2016-04-13
Resort_Hotel,0,0,1,2,none,BB,DEU,Direct,Direct,0,0,0,A,F,0,No_Deposit,NULL,NULL,0,Transient,85,none,0,2016-03-09
Resort_Hotel,2,2,2,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,146,NULL,0,Transient,31,parking,0,2016-03-06
Resort_Hotel,19,2,2,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,241,NULL,0,Transient,36.61,none,2,2016-03-06
Resort_Hotel,37,2,4,2,none,BB,POL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,48,none,2,2016-03-11
Resort_Hotel,108,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,115,NULL,0,Transient,26.1,none,0,2016-03-04
Resort_Hotel,0,0,1,1,none,BB,ESP,Direct,Direct,0,0,0,A,A,1,No_Deposit,NULL,NULL,0,Transient,50,none,0,2016-03-10
Resort_Hotel,16,0,2,2,none,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,48,none,1,2016-03-09
Resort_Hotel,3,0,2,2,none,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,55,none,0,2016-03-09
Resort_Hotel,2,0,1,1,none,BB,PRT,Direct,Direct,0,0,0,A,E,0,No_Deposit,NULL,NULL,0,Transient,40,none,0,2016-03-10
Resort_Hotel,2,0,1,1,none,BB,PRT,Direct,Direct,0,0,0,A,E,0,No_Deposit,NULL,NULL,0,Transient,40,none,1,2016-03-10
Resort_Hotel,27,0,2,1,none,BB,PRT,Direct,Direct,1,0,1,A,A,0,No_Deposit,NULL,NULL,0,Transient,54,none,1,2016-04-12
Resort_Hotel,36,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,115,NULL,0,Transient,34.73,none,0,2016-03-04
Resort_Hotel,0,0,2,1,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,40,none,0,2016-03-09
Resort_Hotel,6,0,2,1,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,250,NULL,0,Transient,40,none,0,2016-03-09
Resort_Hotel,0,0,1,2,none,BB,FRA,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,55,parking,0,2016-03-10
Resort_Hotel,20,1,3,1,none,BB,DEU,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,241,NULL,0,Transient,45.65,none,1,2016-03-07
Resort_Hotel,46,0,0,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,0,none,0,2016-03-11
Resort_Hotel,13,0,2,2,none,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,45,1,4,2,none,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,171,NULL,0,Transient,35.15,none,0,2016-03-07
Resort_Hotel,4,2,5,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,171,NULL,0,Transient,37,none,0,2016-03-05
Resort_Hotel,15,0,3,1,none,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,115,NULL,0,Transient-Party,49,none,0,2016-03-09
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,C,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,0,0,0,2,none,HB,GBR,Groups,TA/TO,1,0,0,A,D,0,No_Deposit,115,NULL,0,Transient-Party,0,none,0,2016-03-12
Resort_Hotel,81,0,3,1,none,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,115,NULL,0,Transient-Party,49,none,0,2016-03-09
Resort_Hotel,81,0,3,1,none,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,115,NULL,0,Transient-Party,49,none,0,2016-03-09
Resort_Hotel,13,0,3,2,none,HB,IRL,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,2,none,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,1,none,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,115,NULL,0,Transient,49,none,0,2016-03-09
Resort_Hotel,34,1,4,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,56,none,0,2016-03-07
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,C,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,C,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,2,none,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,2,none,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,C,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,C,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,2,none,HB,GBR,Groups,TA/TO,0,0,0,E,G,0,No_Deposit,115,NULL,0,Transient-Party,93,none,0,2016-03-09
Resort_Hotel,13,0,3,2,none,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,12,0,3,1,none,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,115,NULL,0,Transient-Party,49,none,0,2016-03-09
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,D,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,C,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,81,0,3,3,none,HB,GBR,Groups,TA/TO,0,0,0,A,C,0,No_Deposit,115,NULL,0,Transient-Party,86.55,none,0,2016-03-09
Resort_Hotel,28,1,4,2,none,HB,ESP,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,75,none,0,2016-03-07
Resort_Hotel,0,0,1,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,55,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,14,1,4,2,none,BB,ESP,Direct,Direct,0,0,0,A,A,1,No_Deposit,250,NULL,0,Transient,45,none,1,2016-03-07
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,2,No_Deposit,375,NULL,0,Transient-Party,35,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,CUB,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,E,1,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,E,1,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,3,No_Deposit,375,NULL,0,Transient-Party,29,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,46,0,1,1,none,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,24,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,115,NULL,0,Transient,33.3,none,0,2016-03-05
Resort_Hotel,17,0,2,2,none,BB,THA,Direct,Direct,0,0,0,E,E,1,No_Deposit,250,NULL,0,Transient,71,parking,0,2016-03-10
Resort_Hotel,17,2,5,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,241,NULL,0,Transient,35.65,none,1,2016-03-05
Resort_Hotel,62,1,4,1,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,45,parking,1,2016-03-07
Resort_Hotel,81,0,3,1,none,HB,IRL,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,115,NULL,0,Transient-Party,49,none,0,2016-03-09
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,1,No_Deposit,375,NULL,0,Transient,25,none,0,2016-03-11
Resort_Hotel,1,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,375,NULL,0,Transient,25,none,0,2016-03-11
Resort_Hotel,44,4,10,2,none,BB,NLD,Direct,Direct,0,0,0,D,F,1,No_Deposit,NULL,NULL,0,Transient,68.14,none,0,2016-02-27
Resort_Hotel,46,0,1,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,E,1,No_Deposit,375,NULL,0,Transient-Party,25,none,0,2016-03-11
Resort_Hotel,0,0,1,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,55,none,0,2016-03-11
Resort_Hotel,5,0,3,3,children,BB,FIN,Online_TA,TA/TO,0,0,0,H,H,0,No_Deposit,240,NULL,0,Transient-Party,109,parking,0,2016-03-09
Resort_Hotel,13,2,5,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,241,NULL,0,Transient,49.74,none,1,2016-03-06
Resort_Hotel,53,2,5,2,none,BB,DEU,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,241,NULL,0,Transient,54.71,none,1,2016-03-06
Resort_Hotel,13,2,5,2,none,BB,NLD,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,241,NULL,0,Transient,44.66,none,1,2016-03-06
Resort_Hotel,57,2,8,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,2,NULL,0,Contract,39,none,0,2016-03-03
